DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
18-Feb-2022,EQ,746.85,756.80,745.55,750.35,747.95,748.90,751.25,867.00,531.15,8945567,"6,72,03,17,163.35",160575
17-Feb-2022,EQ,766.50,767.25,746.30,764.05,747.60,750.35,755.04,867.00,531.15,16683808,"12,59,69,60,313.50",206647
16-Feb-2022,EQ,775.70,777.55,760.40,776.05,762.60,764.05,769.64,867.00,531.15,10549784,"8,11,95,82,235.00",184247
15-Feb-2022,EQ,752.95,778.00,743.20,753.70,775.00,776.05,759.35,867.00,531.15,18880659,"14,33,70,91,356.50",290494
14-Feb-2022,EQ,772.00,773.95,751.15,790.80,752.50,753.70,760.87,867.00,531.15,16170656,"12,30,37,70,681.05",364618
11-Feb-2022,EQ,796.85,797.40,787.90,805.50,789.50,790.80,792.81,867.00,531.15,13138408,"10,41,62,94,335.75",206865
10-Feb-2022,EQ,805.95,808.80,796.30,802.80,804.45,805.50,804.24,867.00,531.15,13159771,"10,58,36,71,275.75",248496
09-Feb-2022,EQ,797.25,804.25,794.20,792.50,803.00,802.80,799.57,867.00,531.15,8855292,"7,08,04,58,432.50",194125
08-Feb-2022,EQ,790.00,795.70,774.30,786.40,790.00,792.50,784.25,867.00,531.15,14642455,"11,48,33,35,931.30",296476
07-Feb-2022,EQ,798.05,805.00,781.45,805.05,785.20,786.40,790.77,867.00,531.15,14659368,"11,59,22,37,165.85",332005
04-Feb-2022,EQ,809.80,812.00,795.80,808.95,803.50,805.05,803.51,867.00,531.15,10314067,"8,28,74,50,807.00",233121
03-Feb-2022,EQ,814.05,818.40,806.00,813.75,807.00,808.95,811.39,867.00,531.15,9755335,"7,91,53,63,352.70",225774
02-Feb-2022,EQ,815.00,818.70,808.85,810.30,815.70,813.75,813.88,867.00,531.15,11214375,"9,12,71,53,471.45",262592
01-Feb-2022,EQ,802.05,812.85,789.30,788.80,811.30,810.30,807.03,867.00,531.15,20031583,"16,16,60,04,973.85",298272
31-Jan-2022,EQ,788.95,798.70,784.00,781.15,789.00,788.80,791.23,867.00,531.15,14824509,"11,72,95,32,549.20",307444
28-Jan-2022,EQ,803.75,805.85,778.50,794.65,782.00,781.15,792.77,867.00,512.00,14072314,"11,15,60,41,081.65",250672
27-Jan-2022,EQ,786.90,801.50,781.05,801.65,797.50,794.65,790.93,867.00,512.00,23984679,"18,97,01,71,408.70",345466
25-Jan-2022,EQ,789.00,804.30,786.05,798.45,800.50,801.65,798.31,867.00,512.00,19513184,"15,57,76,35,109.65",330519
24-Jan-2022,EQ,813.00,816.70,783.30,804.50,792.00,798.45,803.26,867.00,512.00,29612316,"23,78,63,40,972.40",424239
21-Jan-2022,EQ,803.00,811.35,795.50,810.25,810.65,804.50,802.84,867.00,512.00,12078277,"9,69,69,33,532.80",218577
20-Jan-2022,EQ,803.00,812.95,795.40,808.60,811.60,810.25,806.12,867.00,512.00,13567654,"10,93,71,12,632.00",177566
19-Jan-2022,EQ,816.00,821.00,803.25,823.10,809.80,808.60,811.33,867.00,512.00,16416144,"13,31,89,15,834.85",224243
18-Jan-2022,EQ,821.00,836.00,818.20,819.30,823.00,823.10,827.77,867.00,512.00,10835146,"8,96,89,89,845.80",208473
17-Jan-2022,EQ,820.00,828.90,814.55,820.00,820.30,819.30,820.82,867.00,512.00,6722700,"5,51,81,47,261.30",156099
14-Jan-2022,EQ,821.00,822.00,811.60,824.70,818.35,820.00,816.95,867.00,512.00,7552844,"6,17,03,24,363.20",137003
13-Jan-2022,EQ,821.00,828.00,817.40,823.75,824.00,824.70,824.04,867.00,512.00,9372244,"7,72,31,00,104.05",210731
12-Jan-2022,EQ,818.60,825.45,812.05,810.65,823.30,823.75,821.46,867.00,512.00,13034848,"10,70,76,18,220.85",197467
11-Jan-2022,EQ,809.75,814.70,801.90,810.75,810.00,810.65,808.90,867.00,512.00,9982061,"8,07,44,88,825.20",196523
10-Jan-2022,EQ,800.25,812.80,799.00,793.25,809.55,810.75,805.84,867.00,512.00,10905080,"8,78,77,51,845.50",207026
07-Jan-2022,EQ,792.20,802.30,786.25,785.05,794.50,793.25,795.26,867.00,512.00,12250210,"9,74,21,37,042.85",191092
06-Jan-2022,EQ,775.05,792.50,774.00,788.05,786.80,785.05,781.94,867.00,512.00,13018067,"10,17,94,10,575.90",216014
05-Jan-2022,EQ,773.00,795.85,771.20,772.85,787.00,788.05,786.85,867.00,512.00,19741360,"15,53,35,84,419.45",328782
04-Jan-2022,EQ,767.95,778.00,763.60,764.70,773.45,772.85,772.69,867.00,512.00,12114437,"9,36,06,94,598.65",249942
03-Jan-2022,EQ,743.05,766.00,743.00,740.15,765.50,764.70,756.87,867.00,512.00,9653095,"7,30,61,29,276.45",245297
31-Dec-2021,EQ,736.55,746.25,736.55,735.70,740.80,740.15,741.65,867.00,512.00,6973055,"5,17,15,51,586.05",170712
30-Dec-2021,EQ,733.30,740.50,729.00,735.70,736.00,735.70,736.01,867.00,512.00,14326182,"10,54,42,52,583.85",173530
29-Dec-2021,EQ,738.00,744.95,731.90,735.80,732.85,735.70,739.52,867.00,512.00,7143073,"5,28,24,69,404.85",119283
28-Dec-2021,EQ,740.40,742.45,732.50,736.00,736.50,735.80,737.61,867.00,512.00,17833655,"13,15,42,00,658.05",149087
27-Dec-2021,EQ,724.00,738.75,716.10,727.10,736.50,736.00,730.51,867.00,512.00,7955163,"5,81,13,33,268.75",157237
24-Dec-2021,EQ,733.90,733.90,719.60,731.30,728.00,727.10,725.74,867.00,488.20,8800690,"6,38,70,37,609.75",201257
23-Dec-2021,EQ,739.05,739.50,727.95,732.80,728.80,731.30,734.17,867.00,488.20,9994049,"7,33,73,57,874.40",173446
22-Dec-2021,EQ,726.25,734.95,720.05,720.35,733.70,732.80,727.56,867.00,488.20,9843359,"7,16,16,72,551.70",152755
21-Dec-2021,EQ,720.00,728.95,716.15,709.95,721.00,720.35,723.36,867.00,488.20,14563335,"10,53,45,52,281.40",190336
20-Dec-2021,EQ,718.10,720.20,698.20,728.30,710.00,709.95,708.41,867.00,488.20,16900016,"11,97,22,04,502.90",377207
17-Dec-2021,EQ,742.00,742.00,726.05,741.15,729.20,728.30,731.28,867.00,488.20,13227787,"9,67,31,96,333.25",202468
16-Dec-2021,EQ,757.90,757.90,738.95,752.25,741.95,741.15,746.16,867.00,488.20,14123215,"10,53,81,28,058.50",209571
15-Dec-2021,EQ,757.60,759.50,750.90,758.65,751.55,752.25,755.20,867.00,488.20,7358740,"5,55,73,41,088.65",145351
14-Dec-2021,EQ,751.05,764.35,746.30,754.00,757.80,758.65,756.34,867.00,488.20,17488089,"13,22,70,25,251.80",236748
13-Dec-2021,EQ,763.00,769.70,752.50,758.00,754.85,754.00,761.71,867.00,488.20,16855546,"12,83,89,69,674.65",229658
10-Dec-2021,EQ,756.50,759.80,751.05,755.00,757.35,758.00,755.25,867.00,488.20,7627774,"5,76,09,08,575.50",117956
09-Dec-2021,EQ,759.05,763.00,748.40,753.40,754.30,755.00,755.98,867.00,488.20,16007459,"12,10,13,08,616.85",220895
08-Dec-2021,EQ,747.90,758.80,744.10,734.65,753.55,753.40,751.77,867.00,488.20,33432411,"25,13,34,81,383.80",362183
07-Dec-2021,EQ,717.00,740.95,712.00,709.55,734.15,734.65,730.19,867.00,488.20,30513303,"22,28,05,42,268.70",379455
06-Dec-2021,EQ,719.00,726.80,707.50,716.30,708.95,709.55,717.87,867.00,488.20,20129080,"14,45,01,00,739.90",350214
03-Dec-2021,EQ,720.50,729.50,715.10,722.40,717.15,716.30,722.33,867.00,472.20,20130259,"14,54,06,95,393.25",363633
02-Dec-2021,EQ,724.60,727.10,715.20,727.70,723.50,722.40,721.16,867.00,472.20,21924640,"15,81,11,42,521.00",396183
01-Dec-2021,EQ,716.40,732.75,715.00,714.35,727.05,727.70,725.68,867.00,472.20,15214913,"11,04,11,56,334.05",267019
30-Nov-2021,EQ,716.75,732.30,711.10,718.40,712.00,714.35,719.11,867.00,472.20,23965914,"17,23,40,95,070.85",283945
29-Nov-2021,EQ,726.75,727.75,710.50,722.20,718.25,718.40,720.84,867.00,472.20,15878074,"11,44,54,80,673.90",280903
26-Nov-2021,EQ,739.00,742.05,718.60,751.05,720.45,722.20,729.89,867.00,465.80,18987552,"13,85,88,08,906.30",328322
25-Nov-2021,EQ,754.90,754.95,745.30,760.20,752.60,751.05,750.35,867.00,465.80,17749726,"13,31,85,39,671.75",252561
24-Nov-2021,EQ,750.25,772.25,746.70,751.85,758.00,760.20,762.29,867.00,465.80,23186419,"17,67,46,66,964.25",336623
23-Nov-2021,EQ,740.95,757.95,731.20,752.00,753.00,751.85,746.70,867.00,465.80,24913042,"18,60,25,73,811.95",333977
22-Nov-2021,EQ,768.30,770.45,740.25,762.90,756.35,752.00,755.06,867.00,465.80,20403786,"15,40,59,90,461.00",304519
18-Nov-2021,EQ,764.90,767.50,756.40,761.30,761.20,762.90,762.26,867.00,465.80,20644385,"15,73,64,22,334.90",261386
17-Nov-2021,EQ,760.90,771.95,756.30,764.05,759.95,761.30,764.78,867.00,465.80,11657214,"8,91,51,56,891.20",175725
16-Nov-2021,EQ,773.30,775.75,762.00,773.30,762.35,764.05,767.52,867.00,465.80,12785837,"9,81,33,53,301.50",221709
15-Nov-2021,EQ,777.00,784.55,771.55,776.60,772.95,773.30,777.22,867.00,465.80,10934583,"8,49,85,72,067.25",165917
12-Nov-2021,EQ,772.70,779.90,771.20,771.45,777.60,776.60,775.65,867.00,449.00,15380106,"11,92,95,54,753.20",149605
