DATE,SERIES,OPEN,HIGH,LOW,"PREV. CLOSE",LTP,CLOSE,VWAP,"52W H","52W L",VOLUME,VALUE,"NO. OF  TRADES"
07-Jul-2022,EQ,484.00,488.25,481.60,479.95,486.90,486.75,485.27,549.00,401.25,11497832,"5,57,95,93,687.80",173806
06-Jul-2022,EQ,475.15,481.00,473.90,472.15,480.55,479.95,478.18,549.00,401.25,12059857,"5,76,68,32,535.75",179395
05-Jul-2022,EQ,475.15,480.00,471.00,473.45,472.55,472.15,475.99,549.00,401.25,12003244,"5,71,33,84,767.95",143727
04-Jul-2022,EQ,466.85,474.15,466.85,466.85,473.95,473.45,470.57,549.00,401.25,9186358,"4,32,27,93,774.10",115285
01-Jul-2022,EQ,463.35,468.80,460.55,465.90,468.50,466.85,465.07,549.00,401.25,9405495,"4,37,41,95,289.05",116790
30-Jun-2022,EQ,459.00,469.30,458.60,459.10,465.60,465.90,465.57,549.00,401.25,16926328,"7,88,04,39,985.75",186175
29-Jun-2022,EQ,460.00,462.70,458.00,464.25,458.95,459.10,460.55,549.00,401.25,11800876,"5,43,49,14,241.85",107588
28-Jun-2022,EQ,458.90,465.75,458.00,461.20,464.75,464.25,462.78,549.00,401.25,13261290,"6,13,70,31,012.35",168906
27-Jun-2022,EQ,459.95,464.85,458.05,454.25,461.55,461.20,461.18,549.00,401.25,9509175,"4,38,54,21,054.00",103487
24-Jun-2022,EQ,455.80,460.35,453.20,451.40,454.55,454.25,455.97,549.00,400.50,10833364,"4,93,96,43,608.55",127154
23-Jun-2022,EQ,449.00,456.45,446.00,447.65,451.25,451.40,451.63,549.00,400.50,12229833,"5,52,33,91,671.25",157832
22-Jun-2022,EQ,448.75,451.20,444.65,450.75,447.05,447.65,447.71,549.00,400.50,11066447,"4,95,45,85,919.80",111722
21-Jun-2022,EQ,439.50,454.95,437.60,434.70,451.00,450.75,447.76,549.00,400.50,13801891,"6,17,99,36,791.15",178846
20-Jun-2022,EQ,441.50,443.45,430.70,441.00,434.65,434.70,436.85,549.00,400.50,12368534,"5,40,31,53,186.35",172757
17-Jun-2022,EQ,440.00,447.55,437.25,441.60,442.50,441.00,443.05,549.00,400.50,14326050,"6,34,71,37,199.65",167655
16-Jun-2022,EQ,455.15,457.75,440.15,451.35,441.15,441.60,448.44,549.00,400.50,10780703,"4,83,44,45,595.35",139788
15-Jun-2022,EQ,448.95,455.45,448.60,448.10,450.25,451.35,452.60,549.00,400.50,9920926,"4,49,02,31,934.55",119413
14-Jun-2022,EQ,445.00,449.25,443.35,445.85,448.00,448.10,446.47,549.00,400.50,11351101,"5,06,79,02,738.85",136687
13-Jun-2022,EQ,454.00,454.05,442.10,461.85,446.10,445.85,446.07,549.00,400.50,13426836,"5,98,92,84,598.40",203861
10-Jun-2022,EQ,462.00,464.15,458.60,466.95,462.10,461.85,461.60,549.00,400.50,8621104,"3,97,94,79,308.50",127828
09-Jun-2022,EQ,468.95,470.90,462.45,471.30,467.20,466.95,465.94,549.00,400.50,12635601,"5,88,74,39,316.60",158259
08-Jun-2022,EQ,466.60,475.55,463.20,463.40,471.00,471.30,470.58,549.00,400.50,17168871,"8,07,92,64,816.60",192002
07-Jun-2022,EQ,461.85,465.95,460.50,463.70,463.95,463.40,462.95,549.00,400.50,7672515,"3,55,19,90,864.45",108268
06-Jun-2022,EQ,464.20,465.60,456.50,464.50,463.60,463.70,461.88,549.00,400.50,10661432,"4,92,43,34,007.85",137662
03-Jun-2022,EQ,473.25,475.50,463.50,469.85,465.00,464.50,470.15,549.00,400.50,11306291,"5,31,56,46,218.95",114757
02-Jun-2022,EQ,466.90,472.35,466.15,468.30,470.00,469.85,469.68,549.00,400.50,9370989,"4,40,13,83,675.10",114087
01-Jun-2022,EQ,468.00,472.00,464.70,468.10,469.25,468.30,468.69,549.00,400.50,9424008,"4,41,69,55,450.55",119346
31-May-2022,EQ,474.00,476.40,465.00,474.60,467.60,468.10,471.12,549.00,400.50,15441579,"7,27,47,61,527.75",149463
30-May-2022,EQ,473.00,476.90,471.10,468.95,474.80,474.60,474.04,549.00,400.50,9365470,"4,43,96,26,587.15",151679
27-May-2022,EQ,471.40,475.00,467.50,468.90,468.00,468.95,470.69,549.00,400.50,10977001,"5,16,67,82,867.50",160651
26-May-2022,EQ,456.85,470.10,452.50,454.10,469.60,468.90,460.09,549.00,400.50,17055257,"7,84,69,11,655.75",208123
25-May-2022,EQ,461.00,464.45,452.05,462.05,453.45,454.10,458.77,549.00,400.50,12728644,"5,83,94,99,480.45",154093
24-May-2022,EQ,462.40,466.80,460.20,460.90,463.00,462.05,463.29,549.00,400.50,17175179,"7,95,70,58,574.60",139005
23-May-2022,EQ,463.10,471.40,459.50,462.40,461.00,460.90,465.61,549.00,400.50,13499415,"6,28,54,93,530.75",170499
20-May-2022,EQ,454.85,464.00,454.15,447.50,462.50,462.40,460.64,549.00,363.65,13596860,"6,26,32,39,735.25",151413
19-May-2022,EQ,449.05,450.00,444.45,458.00,449.00,447.50,447.36,549.00,363.65,14201420,"6,35,31,83,667.30",223399
18-May-2022,EQ,467.90,468.60,457.10,467.30,458.25,458.00,463.11,549.00,363.65,15644497,"7,24,51,21,118.30",205591
17-May-2022,EQ,458.30,469.65,456.15,455.00,467.45,467.30,462.65,549.00,363.65,16880698,"7,80,98,01,121.70",206674
16-May-2022,EQ,445.00,461.50,438.85,444.65,456.00,455.00,454.93,549.00,363.65,27940958,"12,71,10,54,077.20",283950
13-May-2022,EQ,469.45,477.00,439.75,462.65,440.50,444.65,461.88,549.00,354.75,61403008,"28,36,05,28,047.60",595336
12-May-2022,EQ,473.00,473.00,456.35,476.55,462.70,462.65,462.77,549.00,354.75,18947096,"8,76,80,75,747.50",314035
11-May-2022,EQ,475.25,479.00,463.65,475.20,478.40,476.55,471.45,549.00,354.75,14771351,"6,96,39,38,211.00",241751
10-May-2022,EQ,477.00,482.55,473.50,475.90,474.00,475.20,477.99,549.00,354.75,10884328,"5,20,26,12,034.70",183663
09-May-2022,EQ,477.10,483.70,473.80,483.95,476.45,475.90,477.81,549.00,354.75,13544947,"6,47,18,55,072.45",170758
06-May-2022,EQ,471.00,486.10,471.00,480.00,485.50,483.95,478.71,549.00,341.40,16710020,"7,99,91,71,104.80",216166
05-May-2022,EQ,485.00,494.00,478.65,479.65,480.00,480.00,487.16,549.00,341.40,14130385,"6,88,37,60,406.35",185153
04-May-2022,EQ,492.00,496.45,477.50,491.00,478.50,479.65,487.20,549.00,341.40,14645323,"7,13,52,45,642.50",221907
02-May-2022,EQ,492.65,495.00,481.30,496.30,490.90,491.00,487.35,549.00,341.40,18590895,"9,06,02,63,031.45",232328
29-Apr-2022,EQ,508.10,512.50,494.00,507.50,495.90,496.30,503.59,549.00,339.25,12894773,"6,49,37,03,529.65",143518
28-Apr-2022,EQ,499.15,510.00,496.50,497.25,507.70,507.50,503.04,549.00,339.25,12154792,"6,11,43,31,932.30",134713
27-Apr-2022,EQ,500.00,502.80,491.85,505.50,497.85,497.25,496.78,549.00,339.25,12367342,"6,14,38,29,183.05",142885
26-Apr-2022,EQ,499.00,507.90,498.45,494.75,505.50,505.50,504.31,549.00,339.25,12137213,"6,12,08,98,078.00",158992
25-Apr-2022,EQ,495.00,499.20,490.05,500.60,495.00,494.75,495.06,549.00,339.25,14057444,"6,95,92,99,074.05",186190
22-Apr-2022,EQ,512.90,513.50,499.00,516.30,499.50,500.60,505.07,549.00,321.30,16760456,"8,46,51,27,370.95",208796
21-Apr-2022,EQ,513.40,518.00,512.20,509.30,516.90,516.30,515.24,549.00,321.30,10035638,"5,17,08,07,462.70",108987
